SMILES,aff_p0,aff_site,d_key,d_p0,bridge,composite
CCOCCN(C)CC1CCCN(Cc2nc[nH]c2C)C1,-5.992,-3.983,4.9308681791343805,3.5137521255774438,0.5341780638732198,0.713625979280972
COc1ccc(C=C2SC(=O)N(CC(N)=O)C2=O)cc1,-6.635,-5.163,4.397014782781608,4.426620155378141,0.5275066653856263,0.7136074038136689
CCOc1cc2c(cc1OCc1ccc(Br)c(Cl)c1)=C(Cl)CCC=2,-6.865,-5.538,4.678783282008262,4.106046638799906,0.5251733099217484,0.7134331915785691
Cc1cccc(OC2CCN(c3ccc(C(F)(F)F)nn3)CC2)c1,-7.168,-5.563,5.094886161633055,3.077805874320211,0.525003920067396,0.713411733746108
CN1CCCN(Cc2ccc(NN)nc2)CC1,-4.485,-3.353,5.036905895487824,3.096150028664632,0.5370030883913819,0.7131008769733955
Cc1nnc(-c2[nH]ncc2F)n1CC(O)Cc1ccccc1,-6.924,-5.347,4.321595191593031,4.508799064052423,0.5255790052851739,0.7129927451762466
CCc1c(C)nc(-c2nccc(CSC)n2)[nH]c1=O,-6.224,-4.818,5.108159453266901,2.935498083801111,0.5283133601411423,0.7128531712321876
Cc1nc(Nc2cn(C)nc2C)c(C#N)c(N(C)CCc2cn[nH]c2)n1,-7.226,-5.226,5.09428552399647,3.06177089280044,0.5258924671324678,0.7127512609739984
CCOC(=O)c1c(C(=O)OCC(=O)NCc2ccccc2C(F)(F)F)cnn1C,-6.886,-5.173,3.616229113316799,4.932735346640848,0.5257382007021245,0.7124477606013093
O=C(Nc1ccc(C2C3C(O)C(O)C4C(OCc5ccc(Br)cc5)C3C24)cc1)c1cccc2ccccc12,-9.135,-6.806,5.139281856446482,3.0442033440622875,0.5166752111098397,0.7123321152350517
N#Cc1cnn(Cc2ccc(Cl)cc2Cl)c1NC(=O)c1ccco1,-7.745,-5.787,5.041268689526477,3.3467067394679204,0.5220658271810839,0.7122485146373356
COc1ccc(Cl)cc1NC(=O)C1CCN(c2cc(C)nc(C3CC3)n2)CC1,-7.394,-5.743,5.141973259362596,2.9094076716747685,0.521748227742333,0.7118677806857635
O=C(Nc1nncs1)C1CCC(C(F)(F)F)CC1,-6.269,-4.808,3.9486419184322097,4.7703570097006365,0.5264725376638537,0.7115725355541966
CC(c1ccc(O)c(F)c1F)N1CCN(C)C(=O)C1,-6.201,-4.702,4.698522533733343,4.0640637298152695,0.5266980953617549,0.7113257450351873
CN(CC1CCCCC1O)C(=O)c1cn(C)nn1,-6.215,-4.67,4.787938596097488,3.914450919349992,0.5267872371572014,0.7112653683958604
Cc1cc(N=Cc2c(C)nn(-c3ccccn3)c2C)ccc1F,-7.237,-5.984,5.003084448617673,3.5058906143803177,0.519497312087282,0.711226715123429
COc1cc(NCC(=O)Nc2cccc(-c3nc(C)no3)c2)ccc1[N+](=O)[O-],-7.865,-5.979,5.089437788204116,3.21247147847261,0.5193773725411476,0.7111260288836341
Cc1cc(F)c(C(N)=O)c(NC(=O)CN2CC(c3ccccc3)OC2=O)c1,-7.838,-5.709,4.741155344428192,4.048555421381805,0.5206206261136128,0.7109714642081139
CCC1(O)C=CC(c2csc(-c3ccc(-c4cccs4)cc3)n2)=CC1,-7.159,-6.316,5.105406056328918,3.1894711160316223,0.5170951232365781,0.7108102714070358
CCc1ccc(N2C(=O)NC(=O)C(=Cc3cc(Br)c(OCC(=O)Nc4ccc(C)cc4)c(OC)c3)C2=O)cc1,-7.985,-6.559,5.188362458425587,2.7971800085085694,0.5153942228854387,0.7105375890015615
CCCCOC(=O)c1cccc(N2C3CS(=O)(=O)CC3C(=O)N2C(=O)c2ccccc2Cl)c1,-6.135,-5.634,4.564982913440093,4.295678409750897,0.519919147670608,0.7102130443808725
CSC(C)(C)CNCC(=O)Nc1ccccc1OC(F)F,-6.317,-4.522,4.575974103947705,4.239163478800977,0.5259463700592243,0.710140023281069
CC1=C(C(=O)C=Cc2cccc([N+](=O)[O-])c2)C(=O)CC1(C)C,-6.977,-6.187,5.136656986795984,3.0541601136810104,0.5168087869862326,0.7101359675716403
CCc1ccc2[nH]cc(C(=O)c3ccc(Cl)c(Cl)c3Cl)c(=O)c2c1,-7.625,-5.795,4.941002327463527,3.678534626722984,0.518818279303715,0.7100595021011434
CC(C)(C)c1ccc(-c2nnc(SCC(=O)Nc3ccccc3C(N)=O)o2)cc1,-7.672,-6.595,5.034361727170586,3.490844883405736,0.5139449678870521,0.7096705472292004
CC(=O)c1ccc(NC(=O)C(C)Sc2nnc(-c3ccco3)n2C(C)C)cc1,-7.0,-5.945,5.124499682895882,3.0987631403513247,0.5174285154228818,0.7096644858500625
O=C(O)C(O)C(=O)Nc1ccc(C#CCO)c(Cl)c1,-7.313,-5.105,5.117193078241234,3.0383892114079134,0.5218611330690154,0.7095615206113479
CCC(Cc1cc(Cl)c(Cl)cc1Cl)(C(=O)O)c1ccccc1,-6.88,-4.794,5.03384157478163,3.3529085880769256,0.5232830640125343,0.7093612971942911
Cc1nc2cc(-c3ccco3)nn2c(C)c1C(=O)Nc1ccccc1,-7.171,-5.684,5.133918776139724,3.0374003687363973,0.5181760085199274,0.7092073619431755
CC(=O)N1CCN(c2nc(C(C)(C)C)no2)CC1,-6.154,-4.792,5.139866437953423,2.888016793579982,0.5230543818463533,0.7091987752011193
CC(=O)c1ccc(OC(=O)c2ccccc2)c(Br)c1,-6.746,-5.052,4.551079212670331,4.3011555424095045,0.5214840264004826,0.7091068304714759
COc1ccc(-c2noc(CS(=O)(=O)C(O)c3ccccn3)n2)cc1OC,-7.274,-5.914,5.13710083607476,3.0586127574441324,0.5165068513769775,0.7089172616273117
Cc1nc(C)c(-c2nnc(Nc3ccc(Br)cc3F)s2)s1,-6.989,-5.441,5.015337874959174,3.48591910405276,0.518335177701665,0.7084122705231322
CCOCCn1c(=NC(=O)c2ccc(Cl)cc2)sc2cccc(S(N)(=O)=O)c21,-7.179,-5.4,4.514645168781263,4.366831574494258,0.5179588751582286,0.7080024898470266
CCOC(=O)c1c(F)cnn1CC(=O)Nc1cc(C)c(C)cc1C,-7.315,-5.542,4.965373500553608,3.646697821317253,0.51646480374465,0.7075081898636013
COc1ccc(NC(=O)c2ccc(NS(=O)(=O)c3ccccc3F)cc2)c(OC)c1,-7.138,-6.284,5.199597965227696,2.823269204309075,0.511950140787151,0.7071473730945752
CC(CCc1ccccc1)NC(=O)CSc1nnc(C(C)C)o1,-6.404,-5.616,5.171430556432137,2.9017022590196944,0.5154178556965535,0.7070652107179607
CCOC(=O)Cc1ccc2c(c1)CCN2C1=C(C)C=CC(N2CCOCC2)N1C,-7.252,-4.907,5.1457949823132285,2.950012542346219,0.5192621662934996,0.7070530206095813
CNc1ncccc1C(=O)Nc1n[nH]c2c1CCC(c1ccccc1)C2,-8.401,-6.462,5.000517873180737,3.626316312733901,0.5108303852844251,0.7070282056609681
COc1cccc(C(=O)OCC(=O)Nc2c(OC)cccc2C(C)=O)c1,-7.192,-5.492,4.436255853757761,4.461745174256369,0.5159155938218658,0.7069462874499939
CC(=O)c1ccc(NC(=O)Cc2cnn(C)c2)c(F)c1,-6.833,-5.26,5.077265701142692,3.3028201585917447,0.5169247937437128,0.7067746353361998
CC(C)Cc1cc(C(=O)NNC(=O)c2ccco2)n[nH]1,-6.216,-5.201,5.035703227951386,3.444500689504939,0.5168808472693767,0.7065250251708627
CCC(=O)NC1CCC(O)(C(=O)O)C1c1ccc(OC)cc1,-6.179,-4.849,5.132585021214942,3.0368900210577263,0.518496237568108,0.706314780741856
CCn1nccc1CNCc1nc2cc(C)ccc2n1C,-6.747,-4.953,4.564598668010146,4.310853047831716,0.5178244739754345,0.7062451409317312
CCCNC(=O)c1cccc(COc2ccc(C)cc2-c2cccc(F)c2)c1,-7.11,-5.179,5.006529137036955,3.536539692976737,0.5165136495151501,0.7061921585401902
CC(C)(C(=O)N1CCN(c2ccc(F)cc2)CC1)S(C)(=O)=O,-6.431,-5.415,4.396166284389161,4.504863815921631,0.5151621703644292,0.7061441598048748
CCOC(=O)c1nc(SCC(=O)Nc2c(Br)cc(C)cc2Br)oc1C,-6.686,-5.576,5.164376148190602,2.9752401583737744,0.5140581256114618,0.7059837696364245
c1ccc(-c2ccc(-c3nc(-c4ccccc4)nc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)n3)cc2)cc1,-9.801,-8.393,5.149200326264263,3.3541751594095395,0.4982856311346129,0.7052683273244734
COc1cc2cc(C(=O)Nc3ccccc3C(F)(F)F)oc2cc1O,-7.625,-6.088,5.175817809776538,3.0051968321559244,0.510240347193108,0.7052444457216992
CCOC(=O)NC(=O)C(C)OC(=O)CCSc1ccc(F)cc1,-6.035,-5.329,5.169980754316209,2.941688970642546,0.5141727704123583,0.7051467691531986
COc1ccc(CNC(=O)N2CCC2C(=O)N(C)Cc2ccccc2C)cn1,-6.978,-5.122,5.0118485611598445,3.551119541778339,0.5143019067532917,0.7044668749916789
CC(C)CC(=O)N1CCCC(C(C)c2cccc(CC(=O)c3ccc4scnc4c3)c2)C1,-7.373,-5.572,5.00573251382852,3.60193919993106,0.5116782225290156,0.7043328650806842
C=C(C)C1CC(=O)C(C)=C(OC(=O)c2ccc(Cl)cc2)O1,-7.333,-5.802,4.54874642071857,4.380888608490292,0.5102908784761441,0.7042257919771137
CC(C)COC(=O)c1cnc(NCC2CCN(c3nc(N)nc4c3ncn4C)C2)nc1,-7.46,-5.762,5.166526686275799,3.0763107775385765,0.5091586238811633,0.7032967603446874
COC(=O)Oc1ccccc1S(=O)OCc1ccccc1[N+](=O)[O-],-6.152,-5.114,5.160847507919605,3.0314455297761818,0.5124396252528102,0.7031606238535753
CCCCCCCCNC(=O)CCn1ccnc1-c1cc(C)on1,-6.281,-4.233,4.863985505734983,3.8651034914992897,0.5170124063295354,0.7030023056892816
Cc1ccccc1NC(=O)CN1CCc2sc(-c3ccccc3OC(F)(F)F)nc2C1C,-8.569,-6.325,5.177459222437198,3.1018391318699954,0.5055527021242096,0.702865202834441
CCc1noc(CSc2nnc3c(C)nc4ccc(Cl)cc4n23)n1,-7.585,-5.643,5.178623851951404,3.024453834992361,0.5087864108342973,0.702601361340762
Cc1ccc2oc3c(c(=O)c2c1)C(c1ccccc1OCc1ccccc1)N(CCc1ccccc1)C3=O,-7.339,-5.645,5.068872162522942,3.459571794312124,0.5087737172858499,0.7025999650921912
Cc1cc(N=Nc2nc3nonc3nc2N)ccc1O,-6.866,-5.423,5.180981374218594,2.987887046057798,0.5098188535788375,0.7025020514739564
CCc1c(C(N)=O)oc(NC(=O)c2ccc(Cl)c(Cl)c2)c1C#N,-6.853,-5.9,4.428558794912854,4.524407696041549,0.5071210021009459,0.7023951630506797
COC(=O)c1c(NC(=O)c2c(Cl)c(-c3cccs3)nn2C)sc(C(=O)N(C)C)c1C,-6.111,-5.594,5.0217997769723945,3.598565825436573,0.5085851975829236,0.7022819024242856
Cc1cccc(N2CCN(c3ncccc3C(=N)N)CC2)c1,-7.332,-5.547,4.694366410922777,4.214030849436202,0.5085734750018638,0.7021006212050336
Cc1ccc(OC(C)C(=O)Nc2cccc(Cl)c2)c(Cl)c1,-7.322,-5.285,5.073774236207203,3.442076843999855,0.5089080284380517,0.7013649833326876
O=C1Nc2ncnc(Cl)c2CN1c1cccc(C(F)(F)F)c1,-8.311,-5.688,5.133689998431928,3.266407200579866,0.5067313681495387,0.7013464195060451
O=[N+]([O-])c1ccccc1C=Cc1nc2ccccc2o1,-6.982,-5.415,4.279409538709751,4.650550612561914,0.5075262295915475,0.7008912456382649
Cc1ccc(Nc2ncnc(NNC(=O)c3cc(Br)cc([N+](=O)[O-])c3)c2N)cc1C,-8.421,-6.246,5.121916535829143,3.3777374083844958,0.5027265894567404,0.700609546074897
Cc1cc(NC(=O)CN2C(=S)NC(=O)C2(C)C)n[nH]1,-7.149,-4.831,4.05944491279288,4.790349987213878,0.5101169659554882,0.7005175731551878
O=c1n(C(=Cc2cccnc2)C(F)(F)F)nc2ccccn12,-6.72,-5.154,4.275456232965085,4.651746661201575,0.5078591175505713,0.7001585522608084
CC(C)CC(N)C(=O)NC(C)c1ncc(-c2ccccc2)[nH]1,-7.541,-5.652,4.8054768753995685,4.07810752678249,0.5050944875165377,0.7000806022050965
COc1ccccc1CNC(=O)Cn1cc(C=Nc2ccccn2)c(=O)[nH]c1=O,-7.683,-5.684,5.203800726392201,2.9856265674059115,0.5048205079854011,0.7000081223209894
CCc1ccc(Nc2nccc(C(=O)Nc3ccccc3F)n2)cc1,-7.486,-5.929,4.635504179698256,4.328393004337753,0.5033213766419993,0.6998649687598523
CCn1cc(CC(=O)NCCn2cnc(-c3ccccc3)cc2=O)c2ccccc21,-7.395,-6.28,5.092913998881191,3.4926547209823067,0.5013866699528499,0.6997992008464118
COC(=O)C(C)n1[nH]c(N)c1-c1ccc(C2(C)OC(C)(C)OC2c2ccc(Cl)cc2)cc1,-7.239,-5.571,5.0592586413426215,3.54400197516875,0.504844514496614,0.6996100325778694
COC(CNC(=O)CN(c1c(Cl)cccc1Cl)S(=O)(=O)c1ccccc1)c1ccccc1,-7.234,-5.211,5.068136245208883,3.4911582605204243,0.506750886615969,0.699604292821397
Cn1cc(C(=O)NC2CCc3c2cnn3Cc2ccccc2)nn1,-7.773,-5.417,5.206749753925187,2.9517840368157016,0.5055353985362967,0.6995225845367505
Nc1c(F)ccc(C(=O)O)c1C=NNC(=O)c1ccco1,-7.282,-5.249,4.216239675350536,4.704874918634928,0.5064114836407131,0.6995099454564817
CN(Cc1noc(Cc2cccc(F)c2)n1)C1(C(=O)O)CCCC1,-7.009,-5.978,5.033234149133141,3.644777222272988,0.5025512483222847,0.6995084600859282
Cc1cccc(-c2ccc(N3CC(C(=O)O)C(C(=O)NC4CCC(C)C(C)C4)C3)nn2)c1,-7.537,-6.165,5.252279505129177,2.7891980926424,0.5012258564715033,0.6992677133348842
Cc1ccc(F)c(OCCNC(C)(C)C)n1,-6.088,-4.299,5.056416319885063,3.4669936544504942,0.5109205907313841,0.6990938376502395
O=C(CN1CCCCCC1c1ccco1)Nc1cccnc1Cl,-5.059,-3.593,5.110514064162234,3.2134573281747496,0.5146986086743505,0.6990340901918247
O=C(NC1CCN(Cc2ccco2)C1)c1cc(-n2cncn2)ncn1,-7.068,-5.62,5.176080660113402,3.151211354384215,0.5034859386539741,0.6988476742437342
N#Cc1ccc(C(F)(F)F)c2[nH]c(Cn3ncc(C(=O)O)n3)nc12,-8.182,-5.565,5.197241864681688,3.074023584815184,0.5024557338375713,0.6979309161635795
CC(=O)N1CC(C)N(C(=O)CSc2nnc(C(C)C)n2C)c2cc(Cl)ccc21,-6.945,-5.424,5.196065145857968,3.0723520306110754,0.5027918551276603,0.6976475127993301
Cc1nn(CC(C)C)c(C)c1CN(C)S(=O)(=O)c1ccc(N)cc1,-6.299,-5.013,4.988992884340485,3.726658154432736,0.5048233217559489,0.6975437982781318
O=C(O)CC1(C(=O)N2CCN(c3ncccn3)CC2)CCC1,-6.308,-5.263,5.210229265588991,2.986868761763731,0.5033361336688521,0.697434115455052
CCOC(=O)CCOCCNC(=O)C1CCC(C)O1,-5.723,-4.146,5.187004530555183,2.975480465403865,0.5089882856101712,0.6972025531846269
Cc1noc(C)c1CC(=O)N1CC2CC1CS2(=O)=O,-6.89,-5.101,5.240085209230856,2.799658014829669,0.5036255331723042,0.6970393376187402
CC(C)n1nnnc1-c1ccc(NC(=O)NCC2CCC2)cc1,-7.152,-5.545,5.240082251262855,2.889443198957196,0.5004664710527483,0.6964748505567868
CC(C)c1noc(C(=O)NCC2(c3cccnc3)CC2)n1,-6.764,-4.987,5.204635914259517,3.016701675671626,0.5033310797733078,0.6964164789691489
OC1CCC(Nc2cc(Cl)c(C#Cc3ccccc3)cn2)C1,-7.05,-5.911,5.232229830578928,2.99731446464998,0.4980086457771308,0.6960959972816213
CC1=C(C(=O)Nc2ccc(Cl)cn2)Nn2c(n[nH]c2=O)SC1,-6.269,-4.528,4.323476725969505,4.62882987373699,0.5051504770743837,0.6959811361216717
Cc1noc(C)c1CN1CCN(C(=O)C2CCC2)CC1,-6.118,-4.767,5.214329870654521,2.951880417632124,0.5038375174203781,0.6959569136486046
CN(C)CCOc1cc(F)c2c(N)nnc(Cl)c2c1,-6.531,-4.553,5.19639769455726,3.0233726201049063,0.5048777576878473,0.6958855243740599
Cc1ccc(NC(=O)C(C)Sc2ccc(NC(=O)c3ccco3)cc2)cc1Cl,-8.085,-5.726,5.191310913439879,3.1813402835911804,0.4986415377290587,0.6958640421159502
CC(Sc1nnc(C2CC2)o1)C(=O)N1CCN(c2ccccc2F)CC1,-6.828,-5.159,5.184276998772345,3.1655841483050167,0.5009728835581327,0.6954138334769929
CC(C)C(NC(=O)c1cc(CN(C)S(C)(=O)=O)ccc1Cl)C(F)(F)F,-6.447,-5.044,4.186506180575875,4.753134544697846,0.5015493780311722,0.6953919822037293
CN(Cc1ccc(Cl)cc1)C(=O)CN(c1ccc(Cl)cc1Cl)S(=O)(=O)c1ccccc1,-6.518,-5.748,4.381521881721007,4.623215115047104,0.4978391735316289,0.6953840956897829
Cc1nc(C#N)ccc1NC(=O)c1sc(N2CC(C)(C)C2)nc1C,-7.189,-5.255,5.193054592434014,3.146718290536985,0.4999703956430253,0.6950691060051327
COc1ccccc1NC(=O)CNc1ccc(C(F)(F)F)nn1,-6.948,-5.313,4.489316874536704,4.515501079614531,0.4992304823498601,0.694766661948522
Cn1cc(CN)nc1CNc1ccc(C(C)(C)C)cc1,-6.337,-5.274,5.214871906384662,3.056804867831769,0.499320834379052,0.6946869264260149
O=C(CC1CCCCCC1)NC1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,-5.658,-3.997,5.189343022001919,3.046846402429896,0.505422077109604,0.6942041025200094
CC(C)(C)[S+]([O-])NC(C(=O)O)C1CCCN1C(=O)OC1c2ccccc2-c2ccccc21,-6.832,-5.635,4.605862785624426,4.409215916690857,0.4967058242576003,0.6941808716545778
COc1ccc(N)cc1C(N)=NC(=O)Nc1ccc(F)cc1C,-6.968,-5.344,4.503006329109476,4.50895442425403,0.4981302804662617,0.6941138729317509
CC1CCC(=O)COCC(C(C)OC2OCC(O)C(O)C2O)C2CCC1C2CCC1(C)C2CCCC21,-5.068,-4.614,4.83251239005137,4.067346801048565,0.5012575278088459,0.693610427183705
Cc1cc(Nc2ccc(NC(=O)c3cccn3C)cc2)nc(C)n1,-7.49,-5.672,5.18107604653705,3.283614015075462,0.4954654122759801,0.6934480610056163
COc1ccc(C=Cc2ccc(C=Nn3c(=S)[nH]c4ccccc4c3=O)o2)cc1O,-7.887,-6.673,5.259111426847696,3.038786764483484,0.4903150397938882,0.6934447779950169
O=C(NC1=NC(c2ccccn2)c2ccccc2N1)C1CCCCC1,-7.678,-6.417,4.085831371948675,4.873232294894221,0.4914453987045248,0.6933210492735019
OC1CCN(Cc2c(C3CCCC3)nc3ccccn23)CC1O,-6.702,-5.723,4.785128838390875,4.192977581623826,0.4949233018067372,0.6932538555699406
CC(NC(=O)C1CC1)C(=O)NCc1ccc(C(=O)N2CCCC2)cc1,-6.96,-5.437,5.239632239003038,3.0035455714871384,0.4961068420142634,0.6930414541925853
CCOC(=O)Cc1ccc(NC(=O)C(C#N)=Cc2cnn(C)c2C)cc1,-6.775,-5.414,5.231596123555411,3.047019199151854,0.4960461461682017,0.6929152932438872
Cc1ccc(C2=CCN(C(=O)c3n[nH]c(=O)[nH]3)CC2)cc1,-7.619,-6.31,4.998566494506201,3.856742407784061,0.4910609842342036,0.6926640061983517
Cc1cn(C)nc1C(=O)OC(C)C(=O)NCc1ccc(F)cc1,-7.27,-5.607,4.689391964850027,4.329602984108358,0.493907051242836,0.6921207190287089
CC1(C(=O)NC2CCC(S(C)(=O)=O)CC2)CCCC1,-5.885,-4.758,5.204561268733417,3.1287433579633857,0.4983021011928607,0.6920903189541877
C=CCN(c1nc(C)c(C(=O)Nc2ccc(OC)cc2)s1)S(=O)(=O)c1ccc(C)cc1,-6.695,-5.771,5.160600837111896,3.418699606575577,0.4918622731478171,0.6912804746503334
COc1ccc(NC(=O)CSc2nncn2N)c(OC)c1,-6.486,-5.012,5.202524098935053,3.190072726443709,0.4957452609369958,0.691239854219267
CCC(C)NC(=O)C(CC)N(Cc1ccc(Cl)cc1Cl)C(=O)CN(c1ccc(OC)c(C)c1)S(C)(=O)=O,-6.763,-5.102,5.203162980341862,3.19931398896701,0.4951373168734774,0.6911439933993466
CCc1cccc(C)c1N1CN(CCC2(O)C=CC=C2)Cc2ccc(C(F)(F)F)cc21,-7.645,-5.784,4.888086946853544,4.063975024529556,0.4911166810265706,0.6908033578820991
O=C1CC(c2ccco2)N=C(NC(=O)Cn2ccccc2=O)N1,-7.52,-5.852,5.208203817056318,3.2628269951071567,0.4907136037662039,0.6907656272251916
COc1ccc(-c2noc(C(=O)N3CCN(c4ncccn4)CC3)n2)cc1OC,-8.226,-5.708,5.225466103612193,3.178208772248922,0.4913172720956011,0.6906694161351471
O=C(Nc1cccc([N+](=O)[O-])c1)C1CCN(c2ccncc2)C(=O)C1,-7.118,-5.632,5.269480904225765,2.971071860457097,0.4907948082386779,0.6900271255970812
CC1CCC(C(C)C)C(OC(C)C(=O)NC(C)CC(=O)O)C1,-6.61,-5.115,5.263474992816058,2.947639564125845,0.4930458742902211,0.6897300455514759
O=C(CNC(=O)c1cccc(Cl)c1)OCc1nnc(-c2ccc([N+](=O)[O-])cc2)o1,-6.166,-5.051,5.260691019248325,2.9567972537866045,0.4933088175602092,0.6896810786443733
CC(C)(C)OC(=O)NCC=Cc1cc(Br)ccc1OCc1ccccc1,-6.33,-5.217,4.338225097894298,4.693080970961399,0.492080181097814,0.6894247487826899
CCOC(=O)c1ccc(NC(=O)c2ccc(C)nc2)cc1,-6.39,-4.848,5.2001701895226455,3.241377484959135,0.4936062104639579,0.6891495885347872
COc1ccccc1C=C(NC(=O)c1ccccc1)C(=O)Nc1cc(SCC(=O)Nc2nc3c(s2)CCCC3)ccc1[N+](=O)[O-],-9.024,-6.864,3.633910290582308,5.130071539462193,0.4832939686305942,0.6891437982340359
NC(=NO)c1nc(Nc2cccc(Br)c2)ccc1-c1ccccc1,-8.099,-5.902,4.541172315603098,4.539768826713536,0.4873555961392944,0.6885781454635538
Cc1nn(-c2ccccc2)c(C)c1C=CC(=O)NC1CCC(C(=O)O)CC1,-7.054,-6.179,5.2947358763209325,2.9589662046059257,0.485667946817749,0.6883798831921347
CCN(CC(C)NC(=O)c1ccco1)c1ncc(Br)cn1,-6.811,-4.978,5.23532568232388,3.1298329028879484,0.4914857461198108,0.688140295978564
CCC(CO)(CO)NC(=O)Cc1cn2cccnc2n1,-6.152,-4.996,5.247286251006324,3.0903703661535453,0.4906685212392344,0.6876332999949853
O=C1NC(=O)N(C2CCN(c3ccc(Br)cc3)C2=O)C1c1ccc(F)cc1,-7.338,-5.899,4.87552715098583,4.129176794471267,0.4859865788179489,0.6875995446755931
CC1(O)CCC(NC(=O)Nc2ccc(C(F)(F)F)nc2)CC1,-7.004,-5.072,4.882695362194942,4.081604341432422,0.4901407481668769,0.687539087746233
COc1ccc(-c2nc(-c3cnoc3C)no2)cc1,-7.053,-5.136,4.416582502342733,4.640954750910636,0.4898066503022399,0.687536728399361
O=CN(NC(=O)c1nn[nH]n1)c1ccc(F)cc1,-6.487,-4.781,5.250849074197429,3.053957923744203,0.4914891748220398,0.6874264772437361
Cc1ccc(-c2cn3c(NCCCN4CCCC4)c(-c4ccncc4)nc3s2)c(C)c1,-7.019,-5.822,4.575236933755453,4.51316873161197,0.4860987556001626,0.6874019253997645
CCN1CCC(C(C)c2nc(-n3nc(C)cc3C)n[nH]2)C1,-7.142,-5.148,5.280571275913241,2.9403106978685085,0.4895261183714626,0.6873832903034494
CC(=O)c1ccc(OCC(O)CN2C(=O)C3CCC2C3)cc1,-6.788,-5.34,4.228418498682456,4.796238734675329,0.4884380836081706,0.6873135004115567
CC1CN(c2ccc(N3CCN(c4cccc(Cl)c4)CC3)nn2)C(=O)O1,-7.237,-6.454,5.317302323547158,2.9069279316832057,0.4826123606322612,0.6871942784620185
CCNC(=NCc1cnns1)N(C)CC1CCOCC1,-5.907,-4.068,5.278559367857863,2.8184877150699115,0.4943425636106044,0.6868130531605451
Cn1ccccc1=Nc1c(-c2nn[nH]n2)cc(O)n1-c1ccc(Cl)cc1,-6.905,-5.532,4.82738552427709,4.198988687767568,0.4864697678383969,0.6866196622020431
Cc1cc(NC(=O)c2cnc(Nc3ncc[nH]3)cn2)no1,-6.71,-5.314,5.264840643362342,3.117079883480691,0.4856006895419291,0.6852205134555752
Cn1cc(-c2cccc3c2C2OCCC2C(c2ccc(Cl)nc2)N3)nn1,-7.177,-6.017,5.31456282303634,2.94583247996216,0.4817803220619275,0.6850398056268886
CN(C)c1cccc(NC(=O)OCCOCC(N)=O)c1,-5.943,-4.562,4.4490668684568,4.617253404351985,0.4889637248116841,0.6848630498171622
CC(C)(C)C(=O)NC(=O)CN1CCCC(C(=O)Nc2ccc(C(=O)NCc3ccco3)cc2)C1,-6.826,-6.151,5.331989684911251,2.8678781354862357,0.4807354467138107,0.6847753287069478
O=C(Nc1ccc2oc(-c3ccccc3)nc2c1)c1cccc(Br)c1,-7.545,-6.42,5.149944562808419,3.6371710160507993,0.4789224870638415,0.6844411941703162
O=C(Nc1ccc(Cl)cc1Cl)Nc1ccccc1C(=O)O,-7.462,-5.606,4.423596952707151,4.676639926271854,0.4828342182434442,0.6843148732961324
Cc1nc(NC(=O)c2n[nH]c(C)c2NC(=O)C2CCC(=O)N2)sc1C,-7.611,-5.869,5.345188958306338,2.785852293284768,0.4805092363620828,0.6836064722260415
O=C(O)C(O)=Cc1ccc(N2CCCC2)cc1,-5.716,-4.861,5.266558173988018,3.110135366828909,0.4855406341702885,0.6835429932924305
COC(C(=O)NC(C(=O)N1CCC(O)C1)C(C)C)C(C)C,-5.599,-4.62,5.313857544195177,2.816814335379597,0.4864991347751211,0.6833449793851065
NC(=O)Cc1ccc(NC(=O)c2ccc(Cn3cccn3)cc2)cc1,-7.397,-5.921,3.9549644751881137,5.0074577382140735,0.4796938835457472,0.6832120124688521
O=C(O)C1CC(=O)N(c2ccc(C(F)(F)F)cc2)C1=O,-6.607,-5.558,5.296552935636535,3.056008180617323,0.4813346980716959,0.6830793611251832
COC(=O)CNS(=O)(=O)c1cccc(C=CC(=O)O)c1,-6.387,-5.113,5.327809399743951,2.8122192304299465,0.483536789850141,0.6830392518551729
CCCCC1N=C2c3ccccc3N=C(SCc3nnc(-c4ccc(OC)cc4)o3)N2C1=O,-7.892,-6.611,5.339008241237319,2.957980899194584,0.4759253477523252,0.682973674521394
O=C(CSc1nnc(CCN2C(=O)c3ccccc3C2=O)o1)Nc1cccc(Cl)c1,-7.92,-6.305,4.724761475460957,4.406953709763696,0.4770803277038243,0.6827148542950617
Cc1ccc(NC(=O)CN2C(=O)NC(C)(C3CC3)C2=O)nc1,-7.253,-5.362,5.137907550744757,3.6327965811479177,0.4817521885083217,0.682672200124756
CCOC(=O)c1ccc(NC(=O)c2cc(C=O)n(C)n2)cc1,-6.389,-4.991,5.2396674512797095,3.2702967755235903,0.4834932237118822,0.6825689572183833
C#CCOCC(O)CN(Cc1ccccc1Cl)C(=O)Nc1ccc(C)s1,-6.716,-4.965,3.8505619070468144,5.039576966373269,0.4834394418518429,0.6824372927379656
Cc1ccc(NC(=O)CN(CCC(=O)O)Cc2ccc(Cl)c(Cl)c2)cc1F,-6.94,-5.731,3.618276661616688,5.154576510247956,0.4793842448329121,0.6823126505800765
